iteration,min_distance_to_curve,min_epsilon,min_beta,discriminative_need_gamma,population_init_gamma,complexity,accuracy,seed,kl_eb,eu_gamma,min_gnid,gnid_beta
118.0,0.0017850426748864,0.0003368095565378,1.5080402010050251,1000.0,,4.126499525976028,3.842118817783144,6,0.0539978677477496,0.1677055617990497,0.0005896525352434,1.5080402010050251
119.0,0.0017658701863599,0.0003364449216857,1.5080402010050251,1000.0,,4.126515499445494,3.8421297746220073,6,0.053995941751566,0.1677068984290765,0.0005877470464489,1.5080402010050251
120.0,0.0017469423197855,0.0003360869759917,1.5080402010050251,1000.0,,4.1265312738898405,3.842140592795708,6,0.0539940377929297,0.1677082185275743,0.000585867558269,1.5080402010050251
121.0,0.0017282537775806,0.0003357355761895,1.5080402010050251,1000.0,,4.126546853687023,3.8421512753505898,6,0.0539921553561418,0.16770952245683,0.0005840135159822,1.5080402010050251
122.0,0.0017097994706305,0.0003353905838825,1.5080402010050251,1000.0,,4.126562243043663,3.842161825214511,6,0.0539902939475718,0.167710810564951,0.0005821843851073,1.5080402010050251
123.0,0.0016915745078201,0.0003350518652198,1.5080402010050251,1000.0,,4.126577446003623,3.842172245202857,6,0.0539884530945523,0.1677120831865742,0.000580379650388,1.5080402010050251
124.0,0.0016735741862071,0.0003347192906754,1.5080402010050251,1000.0,,4.126592466456096,3.842182538024126,6,0.053986632344332,0.167713340643537,0.0005785988148296,1.5080402010050251
125.0,0.0016557939816805,0.0003343927348342,1.5080402010050251,1000.0,,4.126607308143303,3.842192706285246,6,0.0539848312630833,0.1677145832455102,0.0005768413987945,1.5080402010050251
126.0,0.0016382295401724,0.0003340720761503,1.5080402010050251,1000.0,,4.126621974667707,3.842202752496601,6,0.0539830494349621,0.1677158112905982,0.0005751069391476,1.5080402010050251
127.0,0.0016208766692992,0.0003337571967705,1.5080402010050251,1000.0,,4.126636469498905,3.842212679076775,6,0.0539812864612155,0.1677170250659051,0.0005733949884468,1.5080402010050251
128.0,0.0016037313305213,0.0003334479823303,1.5080402010050251,1000.0,,4.126650795980073,3.8422224883570344,6,0.0539795419593367,0.167718224848072,0.0005717051141901,1.5080402010050251
129.0,0.0015867896316521,0.0003331443217831,1.5080402010050251,1000.0,,4.126664957334134,3.8422321825855863,6,0.0539778155622633,0.1677194109037846,0.0005700368980935,1.5080402010050251
130.0,0.0015700478198185,0.0003328461072372,1.5080402010050251,1000.0,,4.12667895666956,3.842241763931588,6,0.0539761069176164,0.1677205834902534,0.0005683899354115,1.5080402010050251
131.0,0.0015535022748023,0.0003325532338318,1.5080402010050251,1000.0,,4.126692796985871,3.842251234488918,6,0.0539744156869789,0.1677217428556692,0.0005667638343019,1.5080402010050251
132.0,0.0015371495027059,0.0003322655995334,1.5080402010050251,1000.0,,4.126706481178822,3.8422605962798215,6,0.0539727415452114,0.1677228892396342,0.0005651582152229,1.5080402010050251
133.0,0.0015209861299515,0.0003319831050479,1.5080402010050251,1000.0,,4.1267200120453715,3.8422698512582905,6,0.0539710841798014,0.16772402287357,0.0005635727103558,1.5080402010050251
134.0,0.0015050088976568,0.0003317056536833,1.5080402010050251,1000.0,,4.126733392288317,3.8422790013132744,6,0.0539694432902474,0.1677251439811046,0.0005620069630726,1.5080402010050251
135.0,0.0014892146562234,0.0003314331512266,1.5080402010050251,1000.0,,4.1267466245207505,3.84228804827176,6,0.053967818587473,0.1677262527784389,0.0005604606274204,1.5080402010050251
136.0,0.0014736003602799,0.0003311655058455,1.5080402010050251,1000.0,,4.126759711270237,3.8422969939016394,6,0.053966209793271,0.1677273494746942,0.0005589333676454,1.5080402010050251
137.0,0.0014581630638496,0.0003309026279583,1.5080402010050251,1000.0,,4.126772654982789,3.8423058399144736,6,0.0539646166397757,0.1677284342722416,0.0005574248577302,1.5080402010050251
138.0,0.0014428999157859,0.0003306444301755,1.5080402010050251,1000.0,,4.126785458026649,3.842314587968066,6,0.0539630388689612,0.1677295073670142,0.0005559347809664,1.5080402010050251
139.0,0.0014278081554373,0.0003303908271711,1.5080402010050251,1000.0,,4.126798122695856,3.8423232396689446,6,0.0539614762321659,0.1677305689488034,0.0005544628295459,1.5080402010050251
140.0,0.0014128851085436,0.0003301417356217,1.5080402010050251,1000.0,,4.126810651213638,3.842331796574685,6,0.0539599284896395,0.16773161920154,0.0005530087041739,1.5080402010050251
141.0,0.0013981281833389,0.0003298970741057,1.5080402010050251,1000.0,,4.126823045735627,3.842340260196133,6,0.0539583954101144,0.1677326583035606,0.0005515721137017,1.5080402010050251
142.0,0.0013835348668643,0.0003296567630574,1.5080402010050251,1000.0,,4.126835308352915,3.842348631999485,6,0.0539568767703961,0.1677336864278606,0.0005501527747824,1.5080402010050251
143.0,0.0013691027214424,0.0003294207246635,1.5080402010050251,1000.0,,4.126847441094954,3.842356913408308,6,0.0539553723549767,0.1677347037423343,0.0005487504115364,1.5080402010050251
144.0,0.0013548293813808,0.0003291888827996,1.5080402010050251,1000.0,,4.126859445932281,3.842365105805414,6,0.0539538819556654,0.1677357104100027,0.0005473647552514,1.5080402010050251
145.0,0.0013407125497973,0.000328961163002,1.5080402010050251,1000.0,,4.126871324779161,3.842373210534639,6,0.053952405371239,0.16773670658923,0.0005459955440721,1.5080402010050251
146.0,0.0013267499956113,0.0003287374923679,1.5080402010050251,1000.0,,4.126883079496055,3.84238122890258,6,0.0539509424071083,0.1677376924339291,0.0005446425227346,1.5080402010050251
148.0,0.0012992791073159,0.0003283020144989,1.5080402010050251,1000.0,,4.126906223726619,3.842397011604316,6,0.0539480565926675,0.1677396337142967,0.000541984059856,1.5080402010050251
149.0,0.0012857666152485,0.0003280900688531,1.5080402010050251,1000.0,,4.126917616712747,3.8424047783791497,6,0.0539466333835814,0.1677405894372412,0.0005406781383821,1.5080402010050251
150.0,0.0012724000796799,0.0003278818954497,1.5080402010050251,1000.0,,4.126928892517926,3.842412463677613,6,0.0539452230766819,0.1677415354005525,0.0005393874464153,1.5080402010050251
151.0,0.0012591775586833,0.0003276774284544,1.5080402010050251,1000.0,,4.126940052766589,3.8424200686427223,6,0.0539438255061077,0.1677424717386246,0.0005381117578872,1.5080402010050251
152.0,0.0012460971611179,0.0003274766033648,1.5080402010050251,1000.0,,4.126951099041831,3.8424275943887487,6,0.0539424405109541,0.1677433985824339,0.0005368508519121,1.5080402010050251
153.0,0.0012331570444864,0.0003272793568903,1.5080402010050251,1000.0,,4.126962032887134,3.842435042002485,6,0.0539410679350384,0.1677443160596831,0.0005356045125861,1.5080402010050251
154.0,0.0012203554129841,0.0003270856269561,1.5080402010050251,1000.0,,4.12697285580801,3.8424424125443295,6,0.0539397076266787,0.1677452242949372,0.0005343725288068,1.5080402010050251
155.0,0.0012076905155674,0.0003268953526548,1.5080402010050251,1000.0,,4.1269835692735946,3.842449707049392,6,0.0539383594384828,0.1677461234097536,0.0005331546940948,1.5080402010050251
156.0,0.0011951606442077,0.0003267084742055,1.5080402010050251,1000.0,,4.126994174718092,3.842456926528491,6,0.0539370232271471,0.1677470135228057,0.0005319508064276,1.5080402010050251
157.0,0.0011827641321506,0.0003265249329493,1.5080402010050251,1000.0,,4.127004673542235,3.842464071969129,6,0.0539356988532667,0.16774789475,0.0005307606680764,1.5080402010050251
158.0,0.0011704993523109,0.0003263446712764,1.5080402010050251,1000.0,,4.1270150671145895,3.842471144336429,6,0.0539343861811533,0.1677487672045882,0.0005295840854637,1.5080402010050251
159.0,0.0011583647157129,0.0003261676326328,1.5080402010050251,1000.0,,4.127025356772876,3.8424781445740024,6,0.0539330850786634,0.1677496309972731,0.000528420869007,1.5080402010050251
160.0,0.0011463586700274,0.0003259937614683,1.5080402010050251,1000.0,,4.127035543825164,3.842485073604798,6,0.0539317954170339,0.1677504862363101,0.0005272708329895,1.5080402010050251
162.0,0.0011227263170355,0.00032565530435,1.5080402010050251,1000.0,,4.12705561520273,3.842498721639176,6,0.0539292499172808,0.1677521714747957,0.0005250095779337,1.5080402010050251
163.0,0.001111097076079,0.0003254906121451,1.5080402010050251,1000.0,,4.1270655020061024,3.842505442392264,6,0.0539279938371705,0.16775300167936,0.0005238980056283,1.5080402010050251
164.0,0.0010995905562804,0.0003253288748988,1.5080402010050251,1000.0,,4.127075291161724,3.8425120954389698,6,0.0539267487136723,0.1677538237406775,0.000522798906988,1.5080402010050251
165.0,0.0010882053688947,0.0003251700417601,1.5080402010050251,1000.0,,4.127084983845785,3.84251868161009,6,0.0539255144327378,0.1677546377561195,0.0005217121137649,1.5080402010050251
166.0,0.0010769401544117,0.0003250140627791,1.5080402010050251,1000.0,,4.127094581211015,3.842525201719963,6,0.0539242908828722,0.1677554438211217,0.0005206374608701,1.5080402010050251
167.0,0.0010657935814748,0.0003248608888252,1.5080402010050251,1000.0,,4.1271040843875415,3.8425316565671217,6,0.05392307795502,0.1677562420292566,0.0005195747862789,1.5080402010050251
169.0,0.0010438511698724,0.0003245627637302,1.5080402010050251,1000.0,,4.127122812586917,3.842544373591503,6,0.0539206835406765,0.1677578152403001,0.0005174847386689,1.5080402010050251
170.0,0.0010330528007274,0.0003244177184618,1.5080402010050251,1000.0,,4.127132039764257,3.842550637291522,6,0.0539195018473117,0.167758590421633,0.0005164570560944,1.5080402010050251
171.0,0.0010223680104158,0.0003242752899476,1.5080402010050251,1000.0,,4.127141177063349,3.842556838775415,6,0.0539183303620208,0.1677593581030675,0.0005154407325406,1.5080402010050251
172.0,0.0010117955945394,0.0003241354330754,1.5080402010050251,1000.0,,4.1271502255129455,3.8425629787704736,6,0.0539171689864083,0.1677601183698192,0.0005144356199683,1.5080402010050251
173.0,0.0010013343716099,0.0003239981034752,1.5080402010050251,1000.0,,4.127159186123588,3.84256905799117,6,0.0539160176239382,0.1677608713056037,0.0005134415728992,1.5080402010050251
175.0,0.0009807408886754,0.000323730852297,1.5080402010050251,1000.0,,4.127176847782927,3.8425810369058215,6,0.0539137445611017,0.1677623555119406,0.0005114861056968,1.5080402010050251
176.0,0.0009706063736924,0.0003236008456063,1.5080402010050251,1000.0,,4.127185550767145,3.842586937968358,6,0.0539126226762577,0.1677630869428751,0.000510524406754,1.5080402010050251
177.0,0.0009605785403748,0.0003234731959422,1.5080402010050251,1000.0,,4.127194169784566,3.842592780994453,6,0.0539115104354601,0.1677638113636976,0.0005095732155623,1.5080402010050251
178.0,0.0009506563112899,0.0003233478624762,1.5080402010050251,1000.0,,4.127202705763466,3.842598566640485,6,0.0539104077503424,0.167764528851347,0.0005086323984062,1.5080402010050251
180.0,0.0009311244502984,0.0003231039841437,1.5080402010050251,1000.0,,4.127219532244752,3.842609968365455,6,0.0539082307007919,0.1677659433287899,0.0005067813621099,1.5080402010050251
181.0,0.0009215127560626,0.000322985360914,1.5080402010050251,1000.0,,4.127227824531051,3.8426155857056905,6,0.0539071561665628,0.1677666404664826,0.0005058708861533,1.5080402010050251
182.0,0.0009120025403701,0.000322868897119,1.5080402010050251,1000.0,,4.127236037347508,3.842621148189062,6,0.0539060908483117,0.1677673309668723,0.0005049702704942,1.5080402010050251
183.0,0.0009025928152161,0.0003227545551604,1.5080402010050251,1000.0,,4.127244171552368,3.842626656422281,6,0.0539050346642807,0.1677680149011345,0.000504079391717,1.5080402010050251
185.0,0.0008840709660221,0.0003225320893382,1.5080402010050251,1000.0,,4.1272602074968265,3.84263751252005,6,0.0539029493776388,0.1677693633507569,0.0005023263606542,1.5080402010050251
186.0,0.0008749569462407,0.000322423893275,1.5080402010050251,1000.0,,4.127268110890542,3.8426428615536654,6,0.0539019201171697,0.1677700280033363,0.0005014639709108,1.5080402010050251
187.0,0.0008659396246687,0.0003223176746164,1.5080402010050251,1000.0,,4.127275938981597,3.842648158675756,6,0.0539008996751202,0.1677706863642839,0.0005006108430453,1.5080402010050251
189.0,0.0008481914497027,0.0003221110314335,1.5080402010050251,1000.0,,4.127291372436433,3.842658599432609,6,0.0538988849418328,0.1677719844752319,0.0004989319174376,1.5080402010050251
190.0,0.0008394588186966,0.0003220105392663,1.5080402010050251,1000.0,,4.127298979363177,3.8426637441714337,6,0.0538978905007428,0.1677726243549534,0.0004981058961479,1.5080402010050251
191.0,0.0008308193299806,0.0003219118892039,1.5080402010050251,1000.0,,4.127306514113771,3.8426688392072617,6,0.0538969045783002,0.1677732582025328,0.0004972886895678,1.5080402010050251
193.0,0.000813816373608,0.0003217199860516,1.5080402010050251,1000.0,,4.127321370098015,3.8426788822962337,6,0.0538949579993737,0.1677745080512965,0.0004956802911827,1.5080402010050251
194.0,0.0008054512354082,0.0003216266695981,1.5080402010050251,1000.0,,4.127328692812746,3.842683831394865,6,0.0538939971999545,0.1677751241754668,0.0004948888885559,1.5080402010050251
195.0,0.0007971758978369,0.0003215350684965,1.5080402010050251,1000.0,,4.127335946313966,3.8426887328818142,6,0.0538930446332569,0.1677757345135072,0.0004941058789323,1.5080402010050251
197.0,0.0007808914197811,0.000321356891215,1.5080402010050251,1000.0,,4.127350248534604,3.842698395037459,6,0.0538911639206276,0.1677769380686624,0.0004925646333464,1.5080402010050251
198.0,0.0007728807065236,0.0003212702556759,1.5080402010050251,1000.0,,4.127357298660987,3.842703156698491,6,0.0538902356377988,0.1677775314026676,0.0004918061982619,1.5080402010050251
199.0,0.0007649566478742,0.0003211852167811,1.5080402010050251,1000.0,,4.1273642823882035,3.842707872732774,6,0.0538893153138528,0.1677781191843571,0.0004910557578786,1.5080402010050251
200.0,0.000757118485981,0.0003211017460377,1.5080402010050251,1000.0,,4.127371200398253,3.842712543621044,6,0.0538884028820463,0.1677787014704088,0.0004903132160634,1.5080402010050251
1.0,0.1471359257641728,0.2058803571561156,1.0013131313131314,1000.0,,0.2742865555828437,0.0681199279324911,1,0.3565030587187606,0.0099903523242155,0.9413854208001108,1.0007575757575755
2.0,0.0153232519409902,0.0176518255122244,1.001010101010101,1000.0,,0.0937017867674328,0.0759762293249917,1,0.003375289941925,0.0110496197977553,0.8158906662344064,1.0007575757575755
3.0,0.0213128469633995,0.0252152604243523,1.0012626262626263,1000.0,,0.2394618460668098,0.2140050131530255,1,0.0028408353604588,0.0131445426517659,0.7040774131121857,1.000858585858586
4.0,0.0342214661595359,0.0482165716392617,1.0027272727272727,1000.0,,0.6619254045158467,0.6127102055529665,1,0.0055166540944992,0.0206173104146272,0.6606718707621565,1.001111111111111
5.0,0.0620962932103953,0.0870715246800162,1.0125757575757577,1000.0,,1.594805095844027,1.5007458633189827,1,0.0187619679842242,0.0445541843250804,0.5373954690079934,1.0033333333333332
6.0,0.0757197680163004,0.1036546231485281,1.071859296482412,1000.0,,2.760634916809394,2.6117273680097934,1,0.0385173093189028,0.0880681710501632,0.1733201561885051,1.0282323232323232
7.0,0.0505418072722374,0.0645497855864676,1.212562814070352,1000.0,,3.506534139976333,3.312397400957094,1,0.0468948676374609,0.1258054284240935,0.024567409769504,1.149246231155779
8.0,0.0226648579679921,0.0281427004239801,1.3321608040201005,1000.0,,3.829314424938355,3.6038369702007818,1,0.0500565194559317,0.1456041782491111,0.0054109334818944,1.2969849246231155
9.0,0.0094241608731096,0.0115455142408249,1.4025125628140704,1000.0,,3.9697338624180887,3.723105750063663,1,0.0509069819415709,0.1555478169651521,0.0024136809232198,1.3954773869346735
10.0,0.004744885259456,0.0048512474338023,1.4447236180904524,1000.0,,4.038377621779199,3.7779242468266943,1,0.0518897387862159,0.1606402715229677,0.0016361280592841,1.4447236180904524
11.0,0.0057520395018664,0.0027491247871907,1.4728643216080402,1000.0,,4.072317248421884,3.8032981940625983,1,0.0530615224112516,0.163305197965881,0.0018065722728228,1.4728643216080402
12.0,0.0032284406472396,0.0018939397586878,1.479899497487437,1000.0,,4.090861297541052,3.816716556805966,1,0.0539331427842025,0.1647985079006546,0.0015416802837048,1.479899497487437
13.0,0.003610701418579,0.001502738070414,1.4869346733668345,1000.0,,4.10141031464922,3.8242082323117663,1,0.0544255247380209,0.1656526788110326,0.0014775158415726,1.4869346733668345
14.0,0.0015386010472254,0.0012920541530606,1.4939698492462312,1000.0,,4.107695137278478,3.828630496015317,1,0.0546439773689528,0.1661651205556663,0.0008454620171893,1.4939698492462312
15.0,0.0038708576361356,0.0011625838795238,1.4939698492462312,1000.0,,4.111666019445375,3.831417906252568,1,0.0547051541898339,0.1664910708266483,0.0012877762538285,1.4939698492462312
16.0,0.0050341998433153,0.001066055742335,1.5010050251256282,1000.0,,4.114350472780126,3.833306934232459,1,0.0546855209653702,0.1667123663197251,0.0011359494553444,1.5010050251256282
17.0,0.0027095439859856,0.000986801236314,1.5010050251256282,1000.0,,4.116289027277254,3.8346776930736937,1,0.0546286431042266,0.166872461722241,0.0008607699340802,1.5010050251256282
18.0,0.0010834817842916,0.0009207319073626,1.5010050251256282,1000.0,,4.117769914648052,3.835730359613187,1,0.0545579028312074,0.1669946431114064,0.0006497337351352,1.5010050251256282
19.0,0.0009919975887469,0.0008646473221199,1.5010050251256282,1000.0,,4.118949807627613,3.836572512838981,1,0.0544852031467494,0.1670917955832219,0.0006231698412165,1.5010050251256282
20.0,0.001993520038756,0.0008165822425417,1.5010050251256282,1000.0,,4.119919034588305,3.8372662965833655,1,0.054416185534701,0.1671714261520077,0.000703751717934,1.5010050251256282
21.0,0.0029460922623926,0.0007750977413744,1.5010050251256282,1000.0,,4.1207325263990935,3.837849745832932,1,0.054353179549971,0.1672381266014493,0.000769673953428,1.5010050251256282
22.0,0.0037779138389182,0.0007390685380134,1.5010050251256282,1000.0,,4.121425705281343,3.8383475848708017,1,0.0542968261283824,0.1672948655158349,0.0008247928328154,1.5010050251256282
23.0,0.004501164852132,0.0007075885223649,1.5010050251256282,1000.0,,4.122022837575296,3.83877688653525,1,0.0542469510727764,0.167343675386197,0.0008715874785473,1.5010050251256282
24.0,0.0051323216692205,0.0006799199762856,1.5010050251256282,1000.0,,4.122541490172646,3.839150091964063,1,0.0542030245637642,0.1673860234859194,0.0009117504804884,1.5010050251256282
25.0,0.0056857233167096,0.0006550438215171,1.5080402010050251,1000.0,,4.12299496803527,3.8394766680559496,1,0.0541643960466873,0.1674230169092544,0.0009465035755583,1.5010050251256282
26.0,0.0056771243792816,0.0006320597566016,1.5080402010050251,1000.0,,4.123393697274738,3.8397640543822913,1,0.0541304091106971,0.1674555198946982,0.000976770275766,1.5010050251256282
27.0,0.005243335134498,0.000611530273768,1.5080402010050251,1000.0,,4.123746048874057,3.8400182325431143,1,0.05410045336764,0.1674842240343895,0.001003273567779,1.5010050251256282
28.0,0.0048581994753275,0.000593101375662,1.5080402010050251,1000.0,,4.124058858059895,3.84024408905862,1,0.0540739840391124,0.1675096925637595,0.0010265938198046,1.5010050251256282
29.0,0.004514775286944,0.0005764808868363,1.5080402010050251,1000.0,,4.1243377718579275,3.8404456607164175,1,0.0540505255967559,0.1675323898990929,0.0010253442502612,1.5080402010050251
30.0,0.0042072797703537,0.0005614264955692,1.5080402010050251,1000.0,,4.12458749485147,3.840626309495272,1,0.0540296680285439,0.167552702401504,0.0009876299190951,1.5080402010050251
31.0,0.0039308657406962,0.0005477361749488,1.5080402010050251,1000.0,,4.124811971112939,3.8407888527850105,1,0.0540110601355039,0.1675709536458705,0.0009535371711363,1.5080402010050251
32.0,0.0036814499218845,0.0005352405319867,1.5080402010050251,1000.0,,4.125014523680967,3.8409356635263983,1,0.0539944020501579,0.1675874160541535,0.0009226016886024,1.5080402010050251
33.0,0.0034555778924325,0.0005237967062376,1.5080402010050251,1000.0,,4.125197964210205,3.841068749022652,1,0.0539794380077521,0.1676023199943341,0.0008944309059265,1.5080402010050251
34.0,0.0032503160455931,0.0005132835046791,1.5080402010050251,1000.0,,4.125364680686607,3.841189813969642,1,0.0539659498039883,0.1676158610311701,0.0008686913650833,1.5080402010050251
35.0,0.003063164148656,0.0005035975172247,1.5080402010050251,1000.0,,4.125516708438738,3.841300311428853,1,0.0539537510739197,0.1676282057801076,0.0008450985678571,1.5080402010050251
36.0,0.0028919839964994,0.000494650007493,1.5080402010050251,1000.0,,4.125655788104837,3.841401484375284,1,0.0539426823840331,0.167639496676991,0.0008234087649681,1.5080402010050251
37.0,0.0027349408533342,0.0004863644152242,1.5080402010050251,1000.0,,4.125783413234537,3.841494399760323,1,0.0539326070676117,0.1676498558901189,0.0008034122699294,1.5080402010050251
38.0,0.0025904551738438,0.0004786743414201,1.5080402010050251,1000.0,,4.125900869555352,3.841579976564691,1,0.0539234077121856,0.1676593885448149,0.0007849279859172,1.5080402010050251
39.0,0.0024571626530807,0.0004715219149584,1.5080402010050251,1000.0,,4.12600926748153,3.841659008988852,1,0.0539149832061876,0.1676681853918124,0.0007677989052201,1.5080402010050251
40.0,0.0023338810636433,0.0004648564614099,1.5080402010050251,1000.0,,4.126109569112096,3.841732185686927,1,0.0539072462589518,0.1676763250227161,0.0007518883932322,1.5080402010050251
41.0,0.0022195826476026,0.0004586334122844,1.5080402010050251,1000.0,,4.126202610715662,3.841800105767408,1,0.0539001213184237,0.1676838757148399,0.0007370771085004,1.5080402010050251
42.0,0.0021133710705828,0.0004528134063442,1.5080402010050251,1000.0,,4.126289121505964,3.8418632921421256,1,0.0538935428216934,0.1676908969716163,0.0007232604407108,1.5080402010050251
43.0,0.0020144621335629,0.0004473615450186,1.5080402010050251,1000.0,,4.126369739360197,3.841922202693862,1,0.0538874537235274,0.1676974408121626,0.000710346372058,1.5080402010050251
44.0,0.0019221675883931,0.0004422467723886,1.5080402010050251,1000.0,,4.126445024010941,3.841977239644093,1,0.0538818042569731,0.1677035528535873,0.0006982536860458,1.5080402010050251
45.0,0.0018358815231184,0.0004374413560716,1.5080402010050251,1000.0,,4.1265154681451595,3.8420287574319847,1,0.0538765508877546,0.1677092732216118,0.0006869104623267,1.5080402010050251
46.0,0.0017550688802504,0.0004329204505052,1.5080402010050251,1000.0,,4.126581506765364,3.842077069358613,1,0.0538716554306287,0.1677146373186333,0.0006762528078841,1.5080402010050251
47.0,0.001679255749602,0.0004286617278867,1.5080402010050251,1000.0,,4.126643525104491,3.842122453204478,1,0.0538670843012583,0.167719676473137,0.0006662237840666,1.5080402010050251
48.0,0.0016080211408398,0.0004246450647227,1.5080402010050251,1000.0,,4.1267018653343435,3.8421651559914025,1,0.053862807881636,0.1677244184901297,0.0006567724964761,1.5080402010050251
49.0,0.0015409899928436,0.0004208522746899,1.5080402010050251,1000.0,,4.126756832265537,3.842205398029378,1,0.0538587999808013,0.1677288881188192,0.0006478533206534,1.5080402010050251
50.0,0.0014778272191464,0.0004172668797483,1.5080402010050251,1000.0,,4.1268086982023,3.842243376364726,1,0.0538550373756581,0.1677331074509491,0.0006394252413217,1.5080402010050251
51.0,0.0014182326231875,0.0004138739135335,1.5080402010050251,1000.0,,4.126857707087817,3.842279267725535,1,0.053851499419237,0.167737096260896,0.0006314512869008,1.5080402010050251
52.0,0.0013619365455212,0.0004106597516321,1.5080402010050251,1000.0,,4.126904078052357,3.842313231044196,1,0.0538481677058431,0.1677408722967512,0.0006238980441088,1.5080402010050251
53.0,0.0013086961283019,0.0004076119646432,1.5080402010050251,1000.0,,4.126948008457791,3.842345409623192,1,0.0538450257842674,0.1677444515300563,0.0006167352401281,1.5080402010050251
54.0,0.0012582921014515,0.0004047191904259,1.5080402010050251,1000.0,,4.126989676516391,3.8423759329994134,1,0.0538420589116796,0.1677478483705873,0.0006099353819003,1.5080402010050251
55.0,0.0012105260106851,0.0004019710227487,1.5080402010050251,1000.0,,4.127029243549108,3.842404918552998,1,0.0538392538420122,0.1677510758515289,0.0006034734438234,1.5080402010050251
56.0,0.0011652178206715,0.0003993579138166,1.5080402010050251,1000.0,,4.127066855937686,3.842432472899274,1,0.0538365986436406,0.1677541457895091,0.0005973265966212,1.5080402010050251
57.0,0.0011222038372704,0.0003968710887426,1.5080402010050251,1000.0,,4.1271026468164,3.842458693096104,1,0.053834082541991,0.1677570689232445,0.0005914739712704,1.5080402010050251
58.0,0.001081334901802,0.0003945024702189,1.5080402010050251,1000.0,,4.12713673754177,3.842483667693797,1,0.0538316957833931,0.1677598550339476,0.0005858964528911,1.5080402010050251
59.0,0.001042474817782,0.0003922446119595,1.5080402010050251,1000.0,,4.1271692389725185,3.84250747765042,1,0.0538294295170742,0.167762513050149,0.0005805765002891,1.5080402010050251
60.0,0.0010054989766402,0.0003900906398146,1.5080402010050251,1000.0,,4.127200252587162,3.842530197131776,1,0.0538272756926687,0.1677650511391739,0.0005754979875247,1.5080402010050251
61.0,0.0009702931542202,0.000388034199345,1.5080402010050251,1000.0,,4.127229871462104,3.8425518942124097,1,0.0538252269710232,0.1677674767871656,0.0005706460644497,1.5080402010050251
62.0,0.0009367524541606,0.0003860694092536,1.5080402010050251,1000.0,,4.1272581811298945,3.842572631491306,1,0.0538232766464119,0.1677697968692574,0.0005660070335975,1.5080402010050251
63.0,0.0009047803777962,0.000384190819661,1.5080402010050251,1000.0,,4.127285260334082,3.842592466634158,1,0.0538214185785637,0.1677720177112546,0.0005615682412333,1.5080402010050251
64.0,0.0008742880034147,0.0003823933748512,1.5080402010050251,1000.0,,4.127311181694807,3.842611452851992,1,0.053819647133141,0.1677741451439823,0.0005573179806862,1.5080402010050251
65.0,0.0008451932600565,0.0003806723797242,1.5080402010050251,1000.0,,4.127336012297077,3.842629639324798,1,0.0538179571295113,0.1677761845512834,0.0005532454063479,1.5080402010050251
66.0,0.0008174202834348,0.0003790234697221,1.5080402010050251,1000.0,,4.127359814211971,3.842647071577233,1,0.0538163437948217,0.1677781409125084,0.0005493404569847,1.5080402010050251
67.0,0.0007908988431813,0.0003774425835825,1.5080402010050251,1000.0,,4.127382644959429,3.842663791812736,1,0.0538148027235323,0.1677800188402155,0.0005455937871908,1.5080402010050251
68.0,0.0007655638322053,0.0003759259388439,1.5080402010050251,1000.0,,4.1274045579202845,3.8426798392112578,1,0.0538133298416865,0.1677818226136965,0.0005419967059565,1.5080402010050251
69.0,0.0007413548103196,0.0003744700095503,1.5080402010050251,1000.0,,4.127425602703767,3.842695250195243,1,0.0538119213752946,0.1677835562088575,0.0005385411215055,1.5080402010050251
70.0,0.0007182155953179,0.0003730715060726,1.5080402010050251,1000.0,,4.12744582547613,3.842710058667732,1,0.0538105738223033,0.1677852233249089,0.0005352194916484,1.5080402010050251
71.0,0.0006960938956913,0.0003717273567993,1.5080402010050251,1000.0,,4.127465269255129,3.8427242962259385,1,0.0538092839276884,0.1677868274082573,0.0005320247789984,1.5080402010050251
72.0,0.0006749409798361,0.0003704346913616,1.5080402010050251,1000.0,,4.12748397417443,3.8427379923533582,1,0.0538080486612807,0.1677883716739355,0.0005289504105037,1.5080402010050251
73.0,0.0006547113775088,0.0003691908254484,1.5080402010050251,1000.0,,4.127501977721563,3.8427511745927454,1,0.0538068651979824,0.1677898591248668,0.0005259902407944,1.5080402010050251
74.0,0.0006353626096286,0.0003679932468576,1.5080402010050251,1000.0,,4.127519314952462,3.8427638687023222,1,0.0538057309000813,0.1677912925692133,0.000523138518935,1.5080402010050251
75.0,0.0006168549432289,0.0003668396027699,1.5080402010050251,1000.0,,4.1275360186852605,3.842776098797016,1,0.0538046433014081,0.1677926746360323,0.0005203898582011,1.5080402010050251
76.0,0.000599151168599,0.0003657276880598,1.5080402010050251,1000.0,,4.12755211967573,3.842787887476483,1,0.053803600093116,0.16779400778943,0.0005177392085714,1.5080402010050251
77.0,0.000582216396263,0.000364655434627,1.5080402010050251,1000.0,,4.127567646776335,3.8427992559412463,1,0.0538025991108929,0.1677952943413815,0.000515181831635,1.5080402010050251
78.0,0.0005660178714678,0.0003636209015421,1.5080402010050251,1000.0,,4.127582627080734,3.842810224098375,1,0.0538016383234379,0.1677965364633628,0.0005127132776814,1.5080402010050251
79.0,0.0005505248044567,0.0003626222660221,1.5080402010050251,1000.0,,4.127597086055227,3.842820810657667,1,0.0538007158220575,0.1677977361969219,0.0005103293647327,1.5080402010050251
