complexity,accuracy,distortion,mse,gNID,eps,beta,run,point_type,round,universe,prior,num_signals,distance,discriminative_need_gamma,meaning_dist_gamma,dynamics,imprecise_imitation_gamma,population_init_gamma,seed,ib_bound_function
5.688461251548605,4.860020435211329,0.2516500588682611,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.6913502982382305,4.8610107504148825,0.2506597436647073,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.694683314472863,4.862191760845096,0.2494787332344934,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.6978139923760365,4.863280211506375,0.2483902825732151,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.700924605891765,4.864343810207378,0.2473266838722114,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.703846526712262,4.865371404402824,0.246299089676766,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.706534927229115,4.866295735828004,0.2453747582515859,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.70960845775148,4.867374905269509,0.2442955888100808,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.71239156383961,4.868304074168252,0.2433664199113376,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.716141575570336,4.869613911400501,0.2420565826790888,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.718744660541562,4.870512174249312,0.2411583198302782,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.72165745979102,4.871494127402418,0.2401763666771721,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.724543201428208,4.872494217348839,0.2391762767307508,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.7278603700164545,4.873625895219336,0.2380445988602542,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.730942814791962,4.874688456645412,0.2369820374341777,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.756347305516668,4.8832000572261425,0.2284704368534473,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.760011652692354,4.884466678837935,0.2272038152416549,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.762974923277087,4.8854510441464285,0.2262194499331613,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.764939828327014,4.886103626353629,0.225566867725961,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.76695346276066,4.886777226333113,0.2248932677464772,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.770955855057002,4.888131169489583,0.223539324590007,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.774236291343097,4.889229167357941,0.2224413267216487,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.775745438316905,4.88971420994395,0.2219562841356399,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.779412938740478,4.890946892951725,0.2207236011278652,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.782283687933014,4.891901115019099,0.2197693790604908,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.785020512377752,4.8928084700618175,0.2188620240177723,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.787789611297527,4.893728154401982,0.2179423396776076,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.790874954000824,4.894745961987617,0.2169245320919728,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.793005172673826,4.895456804733508,0.2162136893460822,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.79672368407107,4.896685168006821,0.2149853260727692,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.798807663256044,4.897368261116711,0.2143022329628792,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.801273547863825,4.898166589505591,0.213503904573999,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.8058584827124085,4.89969745077955,0.2119730433000395,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.807395456792345,4.90020129389384,0.2114692001857498,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.809785973720796,4.900958639288,0.2107118547915902,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.811444718111902,4.901512253841441,0.2101582402381492,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.815956344456819,4.902997988303586,0.2086725057760041,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.818519712542312,4.903834651418762,0.2078358426608275,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.821233943274388,4.904719393658601,0.2069511004209889,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.824173420401034,4.905676846348143,0.2059936477314465,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.826760562250934,4.9065085229130965,0.2051619711664933,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.829722809232324,4.907462331335861,0.2042081627437291,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.83288608140551,4.908495274195188,0.2031752198844021,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.83579802700422,4.909449114623229,0.2022213794563612,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.838909088078278,4.9104574079997985,0.2012130860797913,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.840845804588888,4.911061347837627,0.2006091462419625,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.843459348761055,4.91190950975021,0.1997609843293801,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.847414346561731,4.913199196148993,0.1984712979305971,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.851156303732301,4.914406420563653,0.197264073515937,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.8522131086862785,4.9147360866948056,0.1969344073847843,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.854870279396532,4.915568085363821,0.1961024087157685,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.857667618466083,4.916472365396254,0.1951981286833355,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.860551509776635,4.9173931035386715,0.1942773905409183,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.864314830377955,4.918599954714615,0.1930705393649745,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.866515670215583,4.919301555202884,0.1923689388767062,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.868329164975757,4.919862543996626,0.1918079500829641,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.8713327008290355,4.920821698591837,0.1908487954877529,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.873729987705911,4.921587932581398,0.1900825614981922,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.877587882528133,4.9228070528744166,0.1888634412051733,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.8793265001629855,4.9233544286224475,0.1883160654571423,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.882065140654739,4.9242343114443905,0.1874361826351993,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.883795733582515,4.924768463015127,0.1869020310644629,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.887498107191751,4.925935818401534,0.1857346756780558,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.89155426760124,4.927220738739653,0.1844497553399371,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.8921832670986545,4.927397333699451,0.1842731603801386,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.895933659075508,4.928580693224475,0.1830898008551145,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.8983514544772175,4.929359065706352,0.1823114283732376,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.901066179636971,4.9301967068288235,0.1814737872507663,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.904994442966214,4.931419498016755,0.1802509960628349,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.907732646700259,4.932286339945392,0.1793841541341976,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.909221342238896,4.932744993581691,0.1789255004978986,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.911956109192133,4.933589559542659,0.1780809345369309,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.914117520832498,4.934264915924279,0.1774055781553105,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.9177404785729895,4.9353891686975615,0.1762813253820283,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.920590799470393,4.936272167790376,0.1753983262892138,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.921628641141991,4.936597703057487,0.175072791022103,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.924034063162172,4.937318709418035,0.174351784661555,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.927052793762552,4.938261556255407,0.1734089378241829,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.9303183190901105,4.939265930619177,0.1724045634604127,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.9335223012208065,4.940262623073963,0.171407871005627,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.9350860449155025,4.940735360415147,0.1709351336644431,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.938508996997915,4.941782216396232,0.1698882776833574,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.941408805617839,4.94268210345022,0.1689883906293694,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.944206506327061,4.943537432850329,0.1681330612292608,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.94619493825303,4.944147267987347,0.1675232260922428,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.949705556879627,4.945226191489256,0.1664443025903335,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.951454630501573,4.94574921205513,0.1659212820244597,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.95517500289492,4.946883537073795,0.1647869570057949,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.956076311826415,4.947158188096083,0.1645123059835072,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.9595809344781765,4.948210978720443,0.1634595153591469,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.9628066124424794,4.949198644405648,0.1624718496739419,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.963849647494369,4.9495092703354935,0.1621612237440963,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.96748776009993,4.950614112769854,0.1610563813097361,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.968472017726082,4.9508980533582,0.1607724407213897,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.972028354748419,4.95198325749333,0.1596872365862598,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.973943306155071,4.952549616110025,0.1591208779695652,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.9761374400445035,4.953223651779398,0.1584468423001919,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.9798980930941,4.954358912045148,0.1573115820344419,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.982148702026006,4.9550180417553875,0.1566524523242023,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.984774937744152,4.955810237448185,0.1558602566314046,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.988180343957339,4.956831619268158,0.154838874811432,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.988179506851665,4.95682073307492,0.1548497610046695,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.992095207967181,4.957985943696215,0.1536845503833745,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.994902295813405,4.958831348326141,0.1528391457534486,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.997155388136756,4.9595148275193175,0.1521556665602723,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
5.999424837356985,4.960169162254168,0.1515013318254219,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.001969488134203,4.960934757835274,0.1507357362443162,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.004877738280898,4.961805762748439,0.1498647313311512,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.007649666479364,4.962620942896175,0.1490495511834151,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.009577248478151,4.963187673980947,0.1484828200986427,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.012414172472452,4.964017596599886,0.1476528974797037,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.015615212780822,4.964987116567805,0.1466833775117848,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.017231373782744,4.965449827933341,0.1462206661462488,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.0197328302697635,4.966171077127431,0.145499416952159,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.022077249743249,4.966866920809213,0.1448035732703765,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.023989926323056,4.96744122529298,0.14422926878661,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.026291725226578,4.968100074214922,0.1435704198646679,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.0290924465194875,4.9689163307115045,0.1427541633680853,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.03238318384733,4.969885246961775,0.1417852471178147,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.033947417667285,4.97033090726387,0.1413395868157199,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.036786424962043,4.971168352294329,0.1405021417852605,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.038645770580465,4.9717026448476,0.13996784923199,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.041836162277786,4.972637155053095,0.1390333390264952,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.043056346893611,4.973001896297154,0.138668597782436,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.046102633701278,4.973873059764754,0.1377974343148356,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.049253943338786,4.9747951138686695,0.1368753802109203,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.050631129476685,4.975186237986593,0.1364842560929968,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.05321426071903,4.975930686044457,0.135739808035133,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.054708689480753,4.976353912411112,0.1353165816684782,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.056804687013512,4.976966066853652,0.1347044272259374,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.060642915212978,4.978083585490959,0.1335869085886312,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.0628605537473055,4.978712830544847,0.1329576635347429,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.064716722121547,4.979243035999357,0.1324274580802331,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.067201828160881,4.979950285281696,0.1317202087978941,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.069864084525703,4.980713830290151,0.1309566637894388,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.072588198517435,4.981491168687718,0.1301793253918717,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.07311860623288,4.981639996497304,0.1300304975822861,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.0759704037045745,4.982466331094258,0.1292041629853315,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.078470696769157,4.983162198729172,0.1285082953504179,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.080216331563781,4.983646877469575,0.1280236166100152,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.082784264972915,4.984395196364257,0.1272752977153324,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.086244638914996,4.9853744174630545,0.1262960766165353,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.088276628295473,4.985962619472312,0.1257078746072775,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.089784125687968,4.986376946415698,0.1252935476638921,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.093229634153213,4.987353675745432,0.124316818334158,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.094212755127988,4.987631570843611,0.1240389232359788,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.09718326499757,4.98846263121974,0.12320786285985,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.099851349637987,4.9892217308775955,0.1224487632019943,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.100924535024905,4.989518750737636,0.1221517433419538,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.104754013882761,4.99060200020198,0.1210684938776101,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.105890603216461,4.990916491728738,0.1207540023508517,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.10844488400349,4.991634292067621,0.1200362020119687,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.110161285650831,4.992113814330869,0.1195566797487206,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.112995546593372,4.9929050347809,0.1187654592986895,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.114232192346728,4.993241828629126,0.1184286654504642,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.1167062325414205,4.99392059093876,0.1177499031408295,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.1185306292335255,4.994438169361301,0.1172323247182891,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.121328826085904,4.995219869426235,0.1164506246533552,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.123512748510714,4.995832576693893,0.1158379173856971,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.125769099748828,4.996454099725106,0.1152163943544835,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.128435895028941,4.99719201801434,0.1144784760652495,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.129787125801195,4.99756873806704,0.1141017560125501,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.131942832592433,4.998150343875933,0.1135201502036569,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.132700632377095,4.998387818042302,0.1132826760372882,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.136105503638702,4.99931437720895,0.1123561168706395,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.1379095858625385,4.9998087042708175,0.1118617898087723,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.14088573096545,5.000627604218218,0.1110428898613715,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.143018938863627,5.001206356076844,0.1104641380027455,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.144949193569658,5.001729083913663,0.109941410165927,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.145388149510685,5.001851696330251,0.1098187977493392,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.147914979573013,5.002558429508879,0.1091120645707111,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.151072782883476,5.003415775941251,0.1082547181383386,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.152338900976586,5.0037535656524526,0.1079169284271372,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.154119574687571,5.004242423657281,0.1074280704223085,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.157996954684116,5.005302008679429,0.1063684854001607,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.1593772544680485,5.005671967407194,0.1059985266723959,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.16086651858417,5.006079567069486,0.1055909270101036,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.163260460894886,5.006719818213812,0.1049506758657781,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.165555794093248,5.0073429432773295,0.1043275508022603,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.166954925005454,5.007720433931061,0.103950060148529,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.169054839105641,5.008303443658015,0.1033670504215749,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.1717410374658055,5.0090225341161325,0.1026479599634573,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.173589234635446,5.009520351722449,0.1021501423571411,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.1754525305206585,5.010020643450787,0.101649850628803,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.177837944170946,5.010658447142713,0.1010120469368764,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.1787753000268495,5.010918187540934,0.1007523065386557,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.181750845230914,5.011704521482239,0.0999659725973511,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.183443645920898,5.012157598956049,0.0995128951235404,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.185742659855283,5.012777275001364,0.0988932190782261,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.187205625326177,5.013168620974374,0.0985018731052154,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.189111680607253,5.013664812186628,0.0980056818929622,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.191431986103044,5.01430031260675,0.09737018147284,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.192511868883162,5.014589416516536,0.0970810775630539,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.195351146411468,5.0153438263307955,0.0963266677487943,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.196625423300218,5.0156762844193725,0.0959942096602173,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.199055091329544,5.016314282797058,0.0953562112825316,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.200792693005542,5.016777714357643,0.0948927797219472,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.2029494743555365,5.017351003420176,0.094319490659414,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.204421280735335,5.017740774704231,0.0939297193753585,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.2058242375933625,5.018113730993202,0.0935567630863882,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.209526173854227,5.019077825017186,0.0925926690624034,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.20957375076522,5.019098473766201,0.0925720203133888,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.21211637881225,5.019765141247401,0.0919053528321889,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.213441215101015,5.020112477661616,0.0915580164179736,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.216389923401514,5.020890097799441,0.0907803962801487,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.218022941085906,5.021308425494258,0.0903620685853319,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.219551745522624,5.021701517002072,0.0899689770775182,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.222022705479207,5.022354571421307,0.0893159226582831,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.223264579138812,5.022678896491987,0.0889915975876025,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.225607777118776,5.023292232291208,0.0883782617883817,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.226442998495498,5.023511917659631,0.0881585764199588,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.227763579456024,5.023866909980384,0.0878035840992055,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.230295655981093,5.024498884663517,0.0871716094160728,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.232714258485675,5.025141090972303,0.0865294031072867,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.2344316896830865,5.025587280855298,0.0860832132242919,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.2362097750821155,5.026047935183923,0.0856225588956665,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.237367919672591,5.02634481988513,0.0853256741944594,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.23883034634824,5.026724326836465,0.0849461672431246,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.240304354222928,5.027100038174689,0.0845704559049007,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.242767885858467,5.0277447331406435,0.0839257609389463,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.244225451755133,5.02812079481051,0.0835496992690796,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.24681374941493,5.028773171653988,0.0828973224256017,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.247801262576338,5.0290330443847004,0.0826374496948894,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.250122343464224,5.029624916173088,0.0820455779065021,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.251299730908016,5.029927894473801,0.0817425996057892,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.253343903876827,5.03044553815252,0.0812249559270696,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.254975843660663,5.030872940039734,0.0807975540398562,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.256574673294765,5.031288738821541,0.080381755258049,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.258500165320056,5.031768755516826,0.0799017385627642,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
6.260154251655574,5.032185160346028,0.0794853337335617,,,,,,ib_bound,,100,-8,10,squared_dist,,0,,,,,embo
