complexity,accuracy,distortion,beta,eu_gamma=0,eu_gamma=-3,eu_gamma=-1,eu_gamma=1,eu_gamma=2,eu_gamma=3
2.7557407018279623,2.7108139378224667,1.9055968953177305,1.0711557788944723,0.1306418110951954,0.971724925630607,0.3821679136547837,0.0746347218571759,0.0746281210152273,0.07462812101030772
2.7591276267373015,2.7139752946883835,1.9024355384518137,1.0715075376884422,0.1309177850687043,0.97184246400958,0.3828732358976299,0.0747949420673671,0.0747883275198305,0.07478832751495276
2.76249835122173,2.7171204977127275,1.8992903354274695,1.071859296482412,0.1311928614933004,0.9719589140661448,0.3835756822043594,0.0749546580443691,0.0749480298374055,0.07494802983255083
2.7658530273097703,2.7202496992959144,1.8961611338442823,1.072211055276382,0.1314670461812673,0.9720742907783196,0.3842752727146785,0.0751138730345832,0.0751072312140535,0.0751072312092033
2.769191804379197,2.7233630492146332,1.8930477839255635,1.0725628140703518,0.1317403448288631,0.9721886088336906,0.3849720272196166,0.0752725902180481,0.0752659348295188,0.07526593482465488
2.772514829328495,2.726460694785313,1.889950138354884,1.0729145728643217,0.1320127630377353,0.9723018826403946,0.3856659652117478,0.0754308127210579,0.0754241438098057,0.07542414380491047
2.775822246774835,2.729542781052082,1.886868052088115,1.0732663316582916,0.1322843063391414,0.9724141263387184,0.3863571059421509,0.0755885436304306,0.0755818612414463,0.07558186123650258
2.7791141992688893,2.7326094509903616,1.8838013821498352,1.0736180904522614,0.1325549802194942,0.9725253538129844,0.3870454684807106,0.0757457860085523,0.0757390901865432,0.07573909018153413
2.782390827515508,2.7356608457156035,1.8807499874245936,1.0739698492462313,0.1328247901456056,0.9726355787033412,0.3877310717760175,0.0759025429082375,0.0758958336976281,0.07589583369253752
2.785652270588404,2.7386971046861976,1.8777137284539993,1.0743216080402012,0.1330937415879798,0.9727448144170726,0.38841393471105,0.076058817386431,0.0760520948313637,0.07605209482617585
2.788898666127004,2.741718365889522,1.874692467250675,1.074673366834171,0.1333618400405945,0.9728530741390546,0.3890940761510169,0.0762146125158321,0.0762078766601655,0.07620787665486532
2.7921301505045335,2.7447247660008927,1.8716860671393043,1.075025125628141,0.1336290910358001,0.972960370841022,0.3897715149801634,0.0763699313936303,0.0763631822809379,0.07636318227551078
2.795346858957883,2.7477164405067054,1.8686943926334916,1.0753768844221103,0.1338955001532532,0.9730667172893788,0.3904462701249879,0.076524777146715,0.0765180148202829,0.07651801481471492
2.7985489256719607,2.7506935237849337,1.8657173093552633,1.0757286432160804,0.1341610730221502,0.9731721260513536,0.3911183605621181,0.0766791529329271,0.0766723774357519,0.07667237743002957
2.8017364838139596,2.753656149138827,1.86275468400137,1.0760804020100505,0.1344258153164547,0.9732766094994068,0.3917878053100633,0.0768330619381725,0.0768262733129589,0.0768262733070695
2.804909665516103,2.7566044487825607,1.859806384357636,1.0764321608040202,0.1346897327432648,0.9733801798138906,0.3924546234050946,0.0769865073694844,0.076979705658644,0.07697970565257545
2.808068601808692,2.759538553780578,1.856872279359619,1.07678391959799,0.1349528310249355,0.9734828489840748,0.3931188338625916,0.0771394924444023,0.0771326776900531,0.07713267768379378
2.811213422508974,2.762458593945704,1.8539522391944931,1.07713567839196,0.1352151158760325,0.9735846288077616,0.3937804556262354,0.0772920203773021,0.0772851926212684,0.07728519261480744
2.814344256074179,2.765364697704145,1.851046135436052,1.0774874371859298,0.1354765929765824,0.9736855308897924,0.3944395075083514,0.0774440943635456,0.0774372536473604,0.07743725364068763
2.8174612294301102,2.76825699193774,1.848153841202457,1.0778391959798996,0.1357372679433919,0.9737855666398416,0.395096008125407,0.0775957175625,0.0775888639274078,0.07758886392051359
2.820564467788344,2.771135601815754,1.8452752313244432,1.0781909547738695,0.1359971463013809,0.9738847472699256,0.3957499758330899,0.0777468930805741,0.0777400265675358,0.07774002656041114
2.823654094465967,2.7740006506292794,1.8424101825109176,1.0785427135678394,0.1362562334568943,0.9739830837920692,0.396401428665455,0.0778976239554366,0.0778907446051349,0.07789074459777155
2.826730230721701,2.7768522596408793,1.8395585734993176,1.078894472361809,0.1365145346748177,0.9740805870165564,0.3970503842823346,0.0780479131424931,0.0780410209953399,0.07804102098773022
2.8297929956205223,2.77969054796103,1.836720285179167,1.079246231155779,0.136772055061034,0.9741772675511222,0.3976968599285611,0.0781977635045314,0.0781908586006754,0.07819085859281229
2.832842505936833,2.782515632460383,1.8338952006798144,1.0795979899497488,0.137028799551341,0.9742731358013704,0.3983408724076215,0.0783471778051957,0.0783402601845309,0.07834026017640805
2.8358788761029228,2.785327627724234,1.831083205415963,1.0799497487437186,0.1372847729074718,0.9743682019725848,0.3989824380712774,0.0784961587066692,0.0784892284088433,0.07848922840045493
2.838902218206099,2.7881266460522376,1.8282841870879591,1.0803015075376885,0.137539979720338,0.9744624760729972,0.3996215728255051,0.0786447087716324,0.0786377658360555,0.07863776582739654
2.841912642034252,2.790912797503079,1.8254980356371175,1.0806532663316584,0.1377944244201349,0.9745559679184708,0.4002582921520131,0.0787928304692854,0.0787858749351377,0.07878587492620362
2.8449102551667806,2.7936861899811696,1.8227246431590272,1.0810050251256282,0.1380481112925332,0.9746486871384552,0.4008926111436462,0.0789405261849701,0.0789335580912092,0.07893355808199617
2.8478951631049227,2.796446929359856,1.8199639037803408,1.081356783919598,0.1383010444998675,0.9747406431830056,0.4015245445512613,0.0790877982327488,0.0790808176181157,0.07908081760862044
2.850867469434032,2.7991951196340814,1.8172157135061155,1.081708542713568,0.1385532281060367,0.9748318453306102,0.4021541068392159,0.0792346488701754,0.0792276557731995,0.07922765576341949
2.8538272760091914,2.80193086309456,1.814479970045637,1.0820603015075378,0.1388046661037514,0.9749223026965466,0.4027813122464076,0.0793810803144516,0.0793740747734543,0.07937407476338751
2.856774683155395,2.804654260515221,1.811756572624976,1.0824120603015075,0.1390553624427766,0.97501202424149,0.4034061748498359,0.079527094759165,0.0795200768122622,0.07952007680190701
2.8597097898736585,2.807365411346,1.8090454217941971,1.0827638190954774,0.1393053210579149,0.9751010187801123,0.4040287086278654,0.0796726943908672,0.0796656640759695,0.07966566406532527
2.8626326940452778,2.81006441390368,1.806346419236517,1.0831155778894472,0.1395545458956095,0.9751892949894412,0.4046489275206705,0.0798178814048254,0.0798108387596385,0.0798108387487049
2.8655434926271344,2.812751365554206,1.803659467585991,1.083467336683417,0.1398030409382049,0.9752768614167744,0.4052668454856958,0.0799626580193788,0.0799556030814014,0.07995560307017865
2.868442281832026,2.8154263628810003,1.8009844702591966,1.083819095477387,0.1400508102250609,0.9753637264869875,0.405882476546325,0.0801070264884215,0.0800999592949429,0.08009995928343189
2.87132915728872,2.81808950183429,1.7983213313059068,1.0841708542713568,0.1402978578698553,0.9754498985090913,0.4064958348322566,0.080250989111619,0.0802439096997157,0.08024390968791784
2.8742042141770856,2.8207408778572116,1.7956699552829851,1.0845226130653267,0.1405441880735321,0.9755353856819242,0.4071069346103566,0.0803945482420357,0.0803874566485671,0.08038745663648428
2.877067547334393,2.823380585985147,1.79303024715505,1.0848743718592966,0.1407898051324557,0.9756201960988884,0.4077157903049889,0.0805377062909132,0.0805306025525173,0.08053060254015199
2.8799192513291896,2.8260087209149347,1.7904021122252622,1.0852261306532665,0.1410347134414322,0.9757043377516468,0.408322416507032,0.0806804657293999,0.0806733498824886,0.08067334986984374
2.8827594204998324,2.828625377041334,1.787785456098863,1.0855778894472363,0.1412789174913579,0.975787818532727,0.4089268279710122,0.0808228290870891,0.080815701167844,0.08081570115492286
2.885588148955339,2.8312306484586216,1.7851801846815754,1.0859296482412062,0.1415224218613777,0.97587064623699,0.4095290396000414,0.0809647989472994,0.0809576589916671,0.08095765897847357
2.8884055305370957,2.8338246289260667,1.7825862042141305,1.086281407035176,0.1417652312055817,0.9759528285619556,0.4101290664185641,0.0811063779391123,0.0810992259828012,0.08109922596933955
2.891211658741163,2.836407411796916,1.780003421343281,1.0866331658291457,0.1420073502344384,0.976034373107004,0.4107269235332975,0.0812475687262886,0.0812404048047664,0.08124040479104128
2.894006626602115,2.838979089912071,1.777431743228126,1.0869849246231156,0.1422487836913557,0.9761152873715164,0.4113226260831735,0.0813883739932953,0.0813811981417872,0.08138119812780371
2.896790526540892,2.8415397554605786,1.7748710776796184,1.0873366834170854,0.1424895363249467,0.976195578752054,0.4119161891795141,0.0815287964287848,0.0815216086822737,0.0815216086680372
2.8995634501805743,2.8440894998107176,1.7723213333294794,1.087688442211055,0.1427296128577418,0.976275254538712,0.4125076278380599,0.0816688387069684,0.0816616391001962,0.08166163908571236
2.902325488135002,2.846628413316152,1.769782419824045,1.0880402010050252,0.1429690179521904,0.9763543219108216,0.4130969569047085,0.0818085034673809,0.0818012920348513,0.08180129202012605
2.9050767297758195,2.849156585102578,1.7672542480376183,1.088391959798995,0.1432077561748019,0.9764327879321696,0.4136841909768788,0.0819477932935388,0.0819405700695221,0.08194057005456178
2.9078172629833396,2.851674102839654,1.7647367303005428,1.088743718592965,0.1434458319591647,0.976510659545916,0.4142693443221975,0.0820867106909268,0.0820794757094664,0.08207947569427752
2.910547173885446,2.85418105250225,1.7622297806379468,1.0890954773869348,0.1436832495683248,0.9765879435693324,0.4148524307956758,0.082225258064592,0.0822180113595131,0.08221801134410221
2.91326654658644,2.8566775181229147,1.7597333150172825,1.0894472361809049,0.1439200130566059,0.97666464668844,0.4154334637556955,0.0823634376963885,0.0823561793013078,0.08235617928568177
2.9159754628845516,2.859163581534282,1.7572472516059143,1.0897989949748743,0.1441561262304287,0.9767407754525128,0.4160124559779822,0.0825012517215998,0.0824939816699376,0.08249398165410346
2.9186740019726525,2.8616393220965612,1.7547715110436355,1.0901507537688444,0.1443915926070754,0.9768163362683202,0.4165894195654064,0.0826387021043057,0.0826314204293002,0.08263142041326499
2.921362240112053,2.8641048164007845,1.7523060167394124,1.090502512562814,0.1446264153697576,0.9768913353938412,0.4171643658501135,0.0827757906105109,0.0827684973452341,0.08276849732900496
2.924040250265188,2.8665601379348473,1.7498506952053496,1.090854271356784,0.1448605973169116,0.9769657789310824,0.4177373052834398,0.0829125187777985,0.082905213955175,0.08290521393875916
2.9267081016706804,2.8690053566970892,1.7474054764431075,1.0912060301507538,0.145094140803654,0.9770396728175644,0.4183082473088928,0.0830488878802896,0.0830415715331178,0.08304157151652247
2.9293658593463956,2.8714405387441513,1.7449702943960457,1.0915577889447237,0.1453270476742367,0.977113022816088,0.4188772002151028,0.083184898888245,0.0831775710492219,0.08317757103245424
2.9320135835171275,2.873865745669681,1.742545087470516,1.0919095477386935,0.1455593191868777,0.9771858345026432,0.4194441709706005,0.0833205524231924,0.0833132131249417,0.08331321310800893
2.934651328990391,2.876281034035024,1.7401297991051727,1.0922613065326634,0.145790955937746,0.9772581132529866,0.4200091650530992,0.0834558487127323,0.0834484979878364,0.08344849797074547
2.937279144557966,2.878686454821956,1.7377243783182408,1.0926130653266333,0.1460219578009098,0.9773298642296876,0.4205721863063574,0.0835907875552365,0.0835834254362712,0.08358342541902913
2.9398970725974305,2.8810820530656063,1.735328780074591,1.0929648241206031,0.1462523239181127,0.9774010923737962,0.4211332368927538,0.0837253683149416,0.0837179948345117,0.08371799481712527
2.942505149205557,2.8834678679691983,1.7329429651709989,1.093316582914573,0.1464820527987955,0.9774718024090736,0.4216923174648106,0.0838595899839178,0.0838522051746878,0.08385220515716352
2.9451034054261083,2.8858439340122217,1.7305668991279752,1.0936683417085429,0.1467111426276581,0.9775419988723276,0.4222494277563778,0.0839934513695407,0.0839860552642511,0.08398605524659551
2.947691870421119,2.8882102838251793,1.7282005493150177,1.0940201005025127,0.1469395919193615,0.9776116861903914,0.422804567884854,0.0841269514913921,0.0841195441228453,0.08411954410506471
2.9502705776860587,2.890566953833977,1.72584387930622,1.0943718592964826,0.1471674006893362,0.9776808688305394,0.4233577407229715,0.0842600902888316,0.0842526716898219,0.08425267167192257
2.95283957539025,2.89291399366191,1.7234968394782868,1.0947236180904525,0.1473945722841881,0.9777495515509564,0.4239089556564457,0.0843928697245526,0.0843854399277096,0.08438543990969813
2.9553989412133426,2.895251479632853,1.7211593535073444,1.095075376884422,0.1476211158662627,0.9778177397609402,0.424458233748152,0.0845252952790815,0.0845178543165951,0.08451785429847868
2.9579488001593326,2.8975795310006127,1.7188313021395842,1.095427135678392,0.1478470492082716,0.9778854399544574,0.4250056136343318,0.0846573776270909,0.0846499255303035,0.08464992551209019
2.9604893407408603,2.8998983247123196,1.7165125084278774,1.095778894472362,0.1480724009595311,0.977952660104005,0.4255511564345163,0.0847891339902185,0.0847816707891073,0.08478167077080677
2.963020822086735,2.9022081019115564,1.7142027312286403,1.0961306532663315,0.1482972111888286,0.9780194098288384,0.4260949471495587,0.08492058845066,0.0849131141732933,0.08491311415491724
2.9655435655123803,2.9045091602560227,1.7119016728841745,1.0964824120603016,0.148521529398362,0.9780857001706144,0.4266370907154001,0.0850517707504744,0.0850442854225615,0.0850442854041236
2.968057932906815,2.9068018341240265,1.7096089990161705,1.0968341708542717,0.1487454108878552,0.9781515430215793,0.4271777042828676,0.0851827141193728,0.085175217763988,0.08517521774550438
2.9705643104432866,2.909086479493949,1.707324353646248,1.0971859296482414,0.1489689150007959,0.978216950646562,0.4277169128457663,0.0853134542658889,0.0853059469032841,0.08530594688477335
2.973063131478846,2.911363494301458,1.7050473388387388,1.0975376884422112,0.1491921109004205,0.9782819361160848,0.4282548599568654,0.085444032927593,0.0854365145747428,0.08543651455622703
2.975554978582725,2.9136334106350734,1.7027774225051235,1.097889447236181,0.1494150969011288,0.9783465155990064,0.42879174630244,0.0855745095952134,0.0855669802644506,0.08556698024595785
2.978040810481738,2.915897100379535,1.700513732760662,1.098241206030151,0.1496380399847003,0.9784107135369252,0.4293279101343833,0.0857049854049211,0.0856974451007046,0.08569744508227388
2.980522415837216,2.9181561866909966,1.6982546464492003,1.0985929648241206,0.149861251534762,0.9784745728785768,0.4298639825060996,0.0858356489226386,0.0858280976347448,0.08582809761643448
2.9830034643477905,2.920413997239148,1.6959968359010489,1.0989447236180905,0.1500853596381916,0.9785381784010836,0.4304012407369564,0.0859668804207605,0.0859593181093512,0.08595931809125264
2.9854926202087686,2.9226783884926686,1.6937324446475284,1.0992964824120603,0.150311815182932,0.9786017251759962,0.4309426468004612,0.0860995583944551,0.0860919849513147,0.0860919849335733
2.9880149886178806,2.9249721314205352,1.6914387017196617,1.0996482412060302,0.1505447400422261,0.9786657687253796,0.4314966401610205,0.0862361794488056,0.0862285945716131,0.08622859455445746
2.9906651237545834,2.9273809870864724,1.6890298460537243,1.1,0.1507994929003507,0.9787323615783864,0.432094646372998,0.0863860574576982,0.0863784601221344,0.0863784601058567
3.037686226752598,2.969990666085316,1.646420167054881,1.107035175879397,0.1550542354320656,0.9798875795465892,0.4422275349197594,0.0888791044338419,0.0888712979551021,0.08887129793805446
3.0817749499626945,3.009690010147734,1.6067208229924628,1.114070351758794,0.1591095496470243,0.9809056442448074,0.4517489864177787,0.0912598878725837,0.0912518824877522,0.09125188247078117
3.1232793087365156,3.046827052649821,1.569583780490376,1.121105527638191,0.1629833957695296,0.9818096900839814,0.4607194336475373,0.093538454568474,0.0935302595875962,0.09353025957094613
3.162487470853213,3.0816900850095905,1.5347207481306064,1.128140703517588,0.166690957438698,0.982617893509744,0.4691902800137145,0.0957232794721853,0.0957149034199898,0.09571490340337632
3.199638823661921,3.11451890927607,1.501891923864127,1.135175879396985,0.1702449943491794,0.9833447032108448,0.4772052258749043,0.0978214594365819,0.097812910175489,0.09781291015834087
3.234935257898245,3.1455159614085524,1.4708948717316446,1.142211055276382,0.1736564764619815,0.9840017725801058,0.4848020831431771,0.0998390793726623,0.0998303641940395,0.0998303641757747
3.268546691464577,3.1748520195916328,1.4415588135485642,1.149246231155779,0.1769347358337173,0.9845985746349064,0.4920134086441791,0.1017812956412615,0.1017724213486953,0.10177242132892023
3.300623723816951,3.2026779527370017,1.4137328804031952,1.156281407035176,0.1800888902286606,0.9851429940248912,0.4988694942604642,0.1036531958956618,0.1036441688208822,0.10364416879947339
3.331305572463572,3.2291320964193755,1.3872787367208217,1.1633165829145728,0.1831283856354926,0.985641719875996,0.5053996786061318,0.1054601214921274,0.1054509474847504,0.10545094746187388
3.360718293177051,3.2543390425393746,1.3620717906008224,1.17035175879397,0.1860621987905837,0.986100415412044,0.5116310727029817,0.1072071728075197,0.1071978572612541,0.1071978572373273
3.3889697584592344,3.278405697155854,1.3380051359843428,1.177386934673367,0.1888976520207682,0.986523811836236,0.5175866606435957,0.1088984702781835,0.1088890182108368,0.10888901818642198
3.4161446939108533,3.301417417915438,1.3149934152247589,1.184422110552764,0.1916396276363936,0.9869157843349275,0.5232840029317627,0.1105366673583321,0.1105270835277803,0.11052708350349694
3.442315435245636,3.3234475583354115,1.2929632748047857,1.1914572864321609,0.1942923187198848,0.9872796187253224,0.5287384648845836,0.1121240271026024,0.1121143160418667,0.11211431601835219
3.467550635808159,3.3445650972549945,1.2718457358852024,1.1984924623115578,0.1968603294452821,0.9876182042879954,0.5339653286196244,0.1136630958315561,0.1136532618327734,0.11365326181064694
3.491914680503699,3.3648342727068012,1.2515765604333955,1.2055276381909548,0.1993483266780053,0.9879340800284782,0.5389792882565476,0.1151564844088888,0.1151465315229825,0.11514653150280427
3.515466066899398,3.384313342605269,1.2320974905349278,1.212562814070352,0.2017606584370185,0.988229461710467,0.5437938566264802,0.1166066297373134,0.1165965617909369,0.11659656177317097
3.538257482293176,3.403054777946876,1.2133560551933211,1.2195979899497489,0.2041012940049371,0.9885062843496988,0.5484213266806169,0.1180157553027239,0.1180055759177145,0.11800557590270333
3.560336705799214,3.4211061318456633,1.1953047012945337,1.2266331658291458,0.2063739012583544,0.9887662472869004,0.5528729657833509,0.1193859169194417,0.1193756295285143,0.11937562951646599
3.581747367271213,3.438510769408756,1.1779000637314407,1.2336683417085428,0.2085819018434302,0.9890108507999092,0.5571591662422868,0.1207190350058973,0.1207086428656132,0.12070864285660092
3.6025293681435944,3.4553083027489873,1.1611025303912097,1.2407035175879395,0.2107284809775625,0.9892414237588742,0.5612895123160303,0.1220168989003807,0.1220064051034805,0.12200640509745223
3.622719152036913,3.4715348924021168,1.1448759407380802,1.247738693467337,0.2128165841691054,0.9894591458519592,0.5652728196879635,0.1232811631747765,0.1232705706624866,0.1232705706592841
3.6423499105134503,3.487223488312603,1.129187344827594,1.2547738693467338,0.2148489129356156,0.989665066140252,0.5691171687036837,0.1245133434290828,0.1245026550034554,0.12450265500283883
3.6614518027417624,3.5024040752110945,1.1140067579291024,1.2618090452261308,0.2168279316004616,0.98986011928207,0.5728299504501635,0.1257148191987358,0.1257040375345456,0.12570403753622023
3.6800523377236742,3.5171040407398255,1.0993067924003714,1.2688442211055275,0.2187559058322682,0.9900451411803182,0.5764179585219207,0.1268868570043664,0.1268759846591627,0.12687598466280442
3.6981768938526502,3.531348642900152,1.0850621902400448,1.2758793969849247,0.2206349629266357,0.990220883881158,0.5798875112751367,0.128030647261422,0.1280196866827817,0.12801968668805977
3.715849144916632,3.5451613917707867,1.0712494413694102,1.2829145728643216,0.2224671348009952,0.9903880277438768,0.5832445438400482,0.1291473304409718,0.1291362839717421,0.12913628397833843
3.7330912515008623,3.558564237142477,1.05784659599772,1.2899497487437186,0.2242543647956623,0.9905471900581868,0.5864946408216921,0.1302380005032808,0.1302268703864406,0.13022687039406383
3.74992391569827,3.5715776442316667,1.0448331889085305,1.2969849246231155,0.225998497455841,0.9906989314797536,0.5896430400110124,0.1313036976591964,0.1312924860431005,0.13129248605149546
3.766366446669677,3.5842206756886004,1.0321901574515966,1.3040201005025127,0.2277012741318787,0.9908437618277368,0.592694643121207,0.1323454048639991,0.1323341138077535,0.1323341138167051
3.7824368363594463,3.5965110794324957,1.0198997537077013,1.3110552763819097,0.2293643321785932,0.9909821453157844,0.5956540308341842,0.1333640466147607,0.1333526780935696,0.13335267810290194
3.7981517775017224,3.6084653298391274,1.0079455033010696,1.3180904522613066,0.2309891972715394,0.991114504747016,0.5985254662039723,0.1343604834077933,0.1343490393185828,0.1343490393281555
3.8135266594685913,3.620098650562325,0.9963121825778724,1.3251256281407036,0.2325772758349084,0.9912412250906968,0.6013128963945649,0.135335506342638,0.1353239885099571,0.13532398851966065
3.828575649090581,3.6314251010521215,0.9849857320880756,1.3321608040201005,0.2341298636303717,0.9913626573365112,0.6040199764456344,0.1362898421303334,0.1362782523118315,0.1362782523215828
3.843311886725107,3.642457748127491,0.973953085012706,1.3391959798994977,0.2356481724452034,0.9914791228085932,0.6066501182049274,0.1372241697475393,0.1372125096382336,0.13721250964797183
3.85774772610444,3.6532088665563194,0.9632019665838776,1.3462311557788946,0.2371333616427254,0.991590917352182,0.6092065454071526,0.13813914025591,0.1381274114910364,0.13812741150071972
3.871894936399052,3.6636901067213343,0.9527207264188622,1.3532663316582916,0.2385865617642943,0.9916983148207248,0.6116923365265954,0.1390353915596846,0.1390235957164827,0.1390235957260848
3.8857648297540943,3.673912602813069,0.9424982303271284,1.3603015075376883,0.2400088855128283,0.991801569685829,0.6141104488268911,0.1399135550905728,0.1399016936895562,0.1399016936990632
3.899368306323545,3.6838870171543334,0.9325238159858636,1.3673366834170857,0.2414014261911353,0.9919009188161332,0.6164637238293851,0.1407742544580723,0.1407623289643325,0.14076232897373941
3.912715818739288,3.693623523742268,0.9227873093979292,1.3743718592964824,0.2427652452205374,0.9919965825406049,0.6187548766452724,0.1416180970916899,0.141606108916709,0.14160610892601594
3.92581727913776,3.7031317496776737,0.9132790834625232,1.3814070351758794,0.2441013533247697,0.992088765245094,0.6209864758409135,0.1424456617959398,0.1424336123001854,0.1424336123093941
3.9386819621030096,3.712420714766685,0.9039901183735122,1.3884422110552763,0.2454106937420173,0.992177655910164,0.6231609257137468,0.1432574875968898,0.1432453780931022,0.14324537810221333
3.951318462557639,3.721498812421952,0.8949120207182446,1.3954773869346735,0.2466941356158689,0.9922634289678742,0.6252804623129319,0.1440540691691851,0.1440419009259174,0.14404190093492913
3.963734733200786,3.730373848631814,0.8860369845083831,1.4025125628140704,0.2479524798666558,0.9923462455836922,0.6273471662661139,0.1448358603741078,0.1448236346189877,0.14482363462789508
3.975938177704366,3.739053120309908,0.877357712830289,1.4095477386934674,0.2491864727665577,0.9924262551620008,0.6293629857515257,0.1456032828391243,0.1455910007615123,0.1455910007703065
3.9879357533024073,3.747543498675997,0.8688673344642002,1.4165829145728643,0.250396819885974,0.9925035967693754,0.6313297595610965,0.1463567348220153,0.1463443975750482,0.14634439758371656
3.999734050207678,3.7558514942052703,0.8605593389349266,1.4236180904522613,0.2515841958963226,0.9925784002935164,0.6332492341225272,0.1470965974146329,0.147084206116833,0.14708420612535866
4.011339342054521,3.7639832994430975,0.8524275336970994,1.4306532663316585,0.2527492499155476,0.992650787334502,0.6351230740935296,0.1478232378699247,0.1478107936065679,0.14781079361492902
4.022757617190495,3.771944817189071,0.8444660159511255,1.4376884422110554,0.2538926081996712,0.99272087191372,0.6369528690176871,0.1485370112185092,0.1485245150428648,0.14852451505103464
4.03399460167868,3.779741682086572,0.8366691510536253,1.4447236180904524,0.2550148758805189,0.9927887610801536,0.6387401383801966,0.1492382612798632,0.1492257142143495,0.14922571422229575
4.045055780187418,3.787379280132512,0.8290315530076846,1.4517587939698493,0.2561166386343112,0.9928545554577588,0.6404863362813894,0.1499273216455041,0.1499147246827622,0.14991472469044706
4.055946417560611,3.794862768126244,0.8215480650139533,1.4587939698492465,0.2571984646459855,0.9929183497545034,0.6421928562345518,0.1506045168727371,0.1505918709766143,0.15059187098399446
4.06667158300011,3.802197094441121,0.8142137386990758,1.4658291457286432,0.2582609070893581,0.992980233247809,0.6438610364176847,0.1512701640288196,0.1512574701352392,0.15125747014226582
4.07723617841364,3.809387022255997,0.8070238108841998,1.4728643216080402,0.25930450721741,0.9930402902585698,0.6454921655963068,0.1519245746350632,0.1519118336527578,0.1519118336593765
4.087644969908711,3.816437154633123,0.7999736785070741,1.479899497487437,0.2603297976914408,0.9930986006107876,0.6470874893804242,0.1525680567492962,0.1525552695603889,0.15255526956654095
4.097902615060095,3.823351956464519,0.7930588766756781,1.4869346733668345,0.2613373048792654,0.9931552400387168,0.6486482152936367,0.1532009163405171,0.1531880838009941,0.15318808380661672
4.1080136711484325,3.830135763219575,0.786275069920622,1.4939698492462312,0.2623275480620965,0.99321028046681,0.6501755139886817,0.1538234566062009,0.1538105795463994,0.1538105795514284
4.117982570751314,3.8367927673308913,0.7796180658093057,1.5010050251256282,0.2633010341094267,0.9932637901027644,0.651670514608165,0.1544359743012624,0.1544230535265644,0.15442305353093672
4.127813568817638,3.8433269853052945,0.7730838478349025,1.5080402010050251,0.2642582489072884,0.9933158333826748,0.6531342957643085,0.1550387539389545,0.1550257902308227,0.1550257902344795
4.137510688326936,3.8497422242089687,0.7666686089312282,1.5150753768844225,0.2651996497041379,0.9933664709171098,0.6545678773689096,0.1556320626164626,0.1556190567337814,0.15561905673667076
4.147077695474918,3.856042068411488,0.7603687647287085,1.5221105527638192,0.2661256624051321,0.9934157595871724,0.6559722184564424,0.1562161481323335,0.1562031008128532,0.15620310081493155
4.156518114667831,3.8622298931450505,0.7541809399951465,1.5291457286432162,0.2670366845623669,0.9934637528238056,0.6573482220245758,0.1567912408935688,0.1567781528552176,0.15677815285645086
4.165835269269756,3.868308895008415,0.7481019381317822,1.5361809045226131,0.2679330915471873,0.99351050098694,0.6586967438086576,0.1573575579449821,0.1573444298869175,0.15734442988728078
4.175032325736403,3.8742821242264665,0.7421287089137305,1.54321608040201,0.2688152426425321,0.9935560517327277,0.6600186009466421,0.1579153069510142,0.1579021395544168,0.15790213955389432
4.184112326454056,3.8801525089028512,0.7362583242373457,1.550251256281407,0.2696834851797538,0.9936004503038438,0.6613145781958439,0.1584646888793341,0.1584514828080251,0.1584514828066097
4.19307820835242,3.885922869472747,0.73048796366745,1.557286432160804,0.2705381565585035,0.993643739736675,0.6625854314819124,0.1590058992770505,0.1589926551780193,0.1589926551757117
4.201932811295785,3.891595926164405,0.7248149069757925,1.564321608040201,0.2713795848749883,0.9936859610100812,0.6638318896616373,0.1595391286226583,0.1595258471265579,0.15952584712336623
4.210678881386281,3.897174302961469,0.719236530178728,1.571356783919598,0.2722080889367342,0.9937271531627532,0.6650546554542007,0.160064562273115,0.1600512439947508,0.16005124399068965
4.2193190726348195,3.9026605303907687,0.7137503027494283,1.578391959798995,0.2730239781452706,0.9937673533963314,0.6662544061354772,0.1605823803278081,0.1605690258666249,0.160569025861715
4.22785594859592,3.908057048202142,0.7083537849380548,1.585427135678392,0.2738275524489755,0.9938065971720228,0.667431794248795,0.1610927575446767,0.1610793674852433,0.16107936747951057
4.236291984474972,3.9133662082778233,0.7030446248623736,1.592462311557789,0.2746191024173257,0.9938449183032442,0.668587448400641,0.1615958633426065,0.1615824382550922,0.16158243824856677
4.2446295697894545,3.918590277823885,0.6978205553163122,1.599497487437186,0.2753989094327353,0.9938823490449148,0.6697219741427005,0.1620918618870922,0.1620784023277308,0.1620784023204467
4.2528710115348325,3.923731442809798,0.6926793903303992,1.606532663316583,0.276167245980305,0.9939189201794684,0.6708359549231799,0.1625809122452686,0.1625674187568076,0.16256741874880162
4.261018537732323,3.928791811575609,0.6876190215645881,1.61356783919598,0.2769243760063289,0.9939546610993768,0.671929953080019,0.1630631685898634,0.1630496417019941,0.16304964169330544
4.26907430114656,3.933773418472384,0.6826374146678127,1.620603015075377,0.2776705553051604,0.9939895998856056,0.6730045108358206,0.1635387804239983,0.1635252206537676,0.16352522064443697
4.277040382875212,3.93867822735071,0.6777326057894868,1.627638190954774,0.2784060318846645,0.9940237633811178,0.6740601512429868,0.1640078927925218,0.1639943006447252,0.16399430063479456
