complexity,accuracy,distortion,beta,mse
5.981807194208834,4.534310015762642,0.0821008173775545,6.040447222022236,3.1795933137946615
6.001539568484864,4.537553987373842,0.0788568457663547,6.125626432723523,3.1695686231549796
6.021105806292628,4.540725922363777,0.0756849107764203,6.212006795867501,3.1598093811415207
6.040481889461658,4.543823357288483,0.0725874758517139,6.299605249474366,3.150320141551926
6.0596445170786755,4.54684407756819,0.0695667555720067,6.388438970415357,3.1411046584920896
6.078571261099648,4.549786131347977,0.0666247017922199,6.478525377780926,3.1321658664761998
6.0972407058031965,4.552647839515027,0.0637629936251702,6.56988213629638,3.1235058719281676
6.115632569699761,4.55542780193165,0.060983031208547,6.662527159785693,3.115125955467027
6.133727809002613,4.558124900024707,0.0582859331154903,6.756478614684166,3.1070265841631937
6.15150870224558,4.5607382959430165,0.0556725371971804,6.851754923600618,3.0992074327975834
6.1689589160800775,4.563267428552173,0.0531434045880239,6.948374768929814,3.0916674130432815
6.186063552688206,4.5657120065815775,0.0506988265586194,7.04635709651582,3.0844047094195446
6.202809179599313,4.568071999269348,0.048338833870849,7.145721119367045,3.0774168208379127
6.2195059228632426,4.570392132409802,0.0460187007303947,7.246486321423626,3.0706631548525274
6.236825887475452,4.57276567448387,0.0436451586563269,7.348672461377995,3.0640595676705917
6.253711311638933,4.575047477524475,0.0413633556157222,7.452299576549261,3.0577254155593634
6.270166408805218,4.577240213832923,0.0391706193072742,7.557387986812281,3.051654507142036
6.286183235355932,4.579344871794351,0.0370659613458457,7.663958298582101,3.0458417886546503
6.301758161623387,4.581363006414017,0.0350478267261795,7.7720314088545965,3.0402815561337957
6.316888753535016,4.583296305845327,0.0331145272948703,7.881628509304092,3.0349677923144815
6.331573696312266,4.585146573380538,0.0312642597596592,7.992771090438756,3.0298942154385244
6.34581274316295,4.586915713566022,0.0294951195741752,8.105480945814618,3.0250543238931846
6.359606659635482,4.588605718498348,0.0278051146418487,8.219780176308955,3.020441438765597
6.372957164838817,4.590218654464932,0.0261921786752648,8.33569119445401,3.016048744017745
6.385866870634876,4.591756649065774,0.0246541840744232,8.45323672883177,3.0118693240707874
6.398339219775368,4.593221878923758,0.0231889542164385,8.572439828530728,3.007896198663932
6.410378423822267,4.5946165580638905,0.0217942750763064,8.69332386766551,3.004122354919301
6.421989401564335,4.595942927018676,0.0204679061215209,8.815912549960212,3.0005407766004133
6.433177718522115,4.597203242695818,0.0192075904443793,8.940229913396387,2.997144470598511
6.443949528023627,4.598399769026793,0.0180110641134039,9.066300334926565,2.993926490718632
6.454311514232089,4.599534768399906,0.0168760647402912,9.19414853525424,2.990879958866946
6.464270837417223,4.600610493869029,0.015800339271168,9.323799583681277,2.987998083763161
6.473835081681931,4.601629182119332,0.0147816510208649,9.455278903023638,2.985274177317855
6.483012205286994,4.602593047163387,0.0138177859768102,9.588612274596487,2.9827016688250496
6.491810493656928,4.6035042747351795,0.0129065584050174,9.72382584326953,2.980274117126277
6.500238515100016,4.604365017345298,0.0120458157948988,9.860946122593678,2.977985220904421
6.5083050792339385,4.6051773899575625,0.0112334431826344,10.0,2.975828827264542
6.570965196914963,4.611058798457673,0.0053520346825237,11.497569953977356,2.9603528106944585
6.607905901666348,4.614077610492409,0.0023332226477883,13.219411484660288,2.9525522522996446
6.62771932251111,4.615487486079157,0.0009233470610396,15.19911082952934,2.9489914677914566
6.63728726175367,4.616080375732018,0.0003304574081788,17.47528400007684,2.94754392127345
6.6414190775429,4.61630334153498,0.0001074916052168,20.09233002565047,2.9470283281661427
6.643019692708221,4.616378550300949,3.228283924805453e-05,23.101297000831604,2.946869132795741
6.64358587472509,4.616401707949844,9.125190352676782e-06,26.560877829466868,2.9468264033500318
6.643773802870904,4.6164083969848395,2.436155357443681e-06,30.538555088334157,2.9468161617993065
6.643833144448634,4.616410235156787,5.979834103442272e-07,35.11191734215131,2.9468138550637883
6.643850552262223,4.616410704658525,1.284816715241277e-07,40.37017258596554,2.946813348472074
6.643855044637673,4.616410810221582,2.2918614561717732e-08,46.4158883361278,2.9468132431739873
6.643856005551046,4.6164108299047495,3.235447465499419e-09,53.3669923120631,2.946813224081258
6.643856167324062,4.616410832794511,3.456861463746463e-10,61.35907273413173,2.946813221294227
6.643856187795608,4.616410833113504,2.6693314225667564e-11,70.54802310718645,2.94681322098627
6.643856189654827,4.616410833138779,1.4175327578413999e-12,81.11308307896873,2.946813220961816
6.643856189770021,4.616410833140149,4.796163466380676e-14,93.260334688322,2.946813220960492
6.643856189774615,4.616410833140195,1.7763568394002505e-15,107.22672220103232,2.9468132209604456
6.643856189774727,4.616410833140195,1.7763568394002505e-15,123.2846739442066,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,141.74741629268047,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,162.97508346206433,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,187.3817422860383,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,215.44346900318843,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,247.7076355991711,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,284.8035868435802,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,327.45491628777285,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,376.49358067924675,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,432.87612810830615,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,497.7023564332114,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,572.236765935022,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,657.9332246575682,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,756.463327554629,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,869.7490026177834,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,1000.0,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,1149.7569953977356,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,1321.9411484660286,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,1519.9110829529332,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,1747.5284000076847,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,2009.233002565048,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,2310.1297000831605,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,2656.0877829466867,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,3053.8555088334156,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,3511.191734215131,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,4037.017258596554,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,4641.588833612782,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,5336.699231206313,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,6135.907273413176,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,7054.8023107186455,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,8111.308307896872,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,9326.0334688322,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,10722.672220103232,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,12328.46739442066,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,14174.741629268048,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,16297.508346206469,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,18738.174228603868,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,21544.346900318866,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,24770.76355991714,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,28480.35868435805,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,32745.491628777316,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,37649.35806792471,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,43287.612810830615,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,49770.23564332114,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,57223.676593502205,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,65793.32246575682,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,75646.3327554629,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,86974.90026177834,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,100000.0,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,114975.69953977356,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,132194.11484660287,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,151991.10829529332,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,174752.8400007683,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,200923.3002565046,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,231012.9700083158,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,265608.77829466894,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,305385.5508833419,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,351119.17342151346,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,403701.72585965577,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,464158.8833612782,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,533669.9231206313,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,613590.7273413176,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,705480.2310718645,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,811130.8307896872,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,932603.34688322,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,1072267.222010323,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,1232846.7394420658,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,1417474.1629268047,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,1629750.8346206434,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,1873817.422860383,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,2154434.6900318866,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,2477076.355991714,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,2848035.8684358047,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,3274549.1628777315,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,3764935.806792471,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,4328761.281083061,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,4977023.564332114,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,5722367.65935022,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,6579332.246575682,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,7564633.275546291,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,8697490.026177835,2.9468132209604443
6.64385618977473,4.616410833140195,1.7763568394002505e-15,10000000.0,2.9468132209604443
